Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
ITV.L,Communication Services,Media & Entertainment,ITV PLC,9.65412777473422,,1.77274032496628,0.88491617188889,10.2857108865426,13.7327981651,0.0477696,17.151,-0.01605971510210824,1.1415037785422502,0.21779093049899767,12.9836901496,6.36421246458394,,49.971729961014134,,1.0746540915835283,1.0276698569127265,14.185746781378374
CARLb.CO,Consumer Staples,"Food, Beverage & Tobacco",Carlsberg A/S,14.1560474652098,1.05283931455705,3.42127589721599,1.44486289346896,30.3622752450567,14.3325645572,28.23717,25.38027,0.0930749727296547,0.5997359331761039,0.9638742936672586,22.0214663767,7.48295197137526,,30.320329296606943,,0.9862563904464712,0.9553313118481328,33.514387638280844
ENGIE.PA,Utilities,Utilities,Engie SA,9.65921647026174,,1.30523099359364,0.615592938842346,43.5273012571281,12.1524955292,1.35988,13.34092,-0.08063208266292543,0.43378857864277215,2.0647100065032755,43.7610604369,6.17574016898179,,34.75644260680188,,1.0776838890155922,1.0233439036915077,28.783938533183303
BEIJb.ST,Industrials,Capital Goods,Beijer Ref AB (publ),34.9898857361544,1.59298003700578,3.51906158357771,2.22418991152488,24.9389688444649,9.8424092872,1.53351,10.484,0.1942186655324154,1.2808398125020883,0.18080764807785293,10.3963495268,16.5138309863423,,70.51798664495327,,1.0986675801085346,1.098913310290381,30.002062686622416
NSISb.CO,Materials,Materials,Novozymes A/S,30.6573945413958,1.04148946400736,2.2738674928172,5.75573187820298,47.6106343737545,18.5809312639,0.7506,6.92886,0.2112771576599417,0.621368691056377,0.6897091368953525,5.6029870423,15.5605958284469,,33.28277846860897,,0.9873516124903267,0.9916178124914259,41.03827985974306
EMSN.S,Materials,Materials,Ems Chemie Holding AG,31.8497292773011,4.01130499493281,7.81326660779119,7.1948237735951,28.4191900819973,26.0713416472,17.77363,25.19075,-0.06644837296719319,1.0844516522729775,0.0731219361533636,,23.9115300425896,,42.157215216641546,,0.9953385907218799,1.052517485377725,30.86599385504579
AOO.BR,Real Estate,Equity Real Estate Investment Trusts (REITs),Aedifica NV,13.0962774823399,2.2316305368556,0.833457825834338,8.89316176145542,35.6317942436539,85.8793837523,3.804,6.62956,0.09535350794459374,0.6638622587821996,0.7217442568950441,49.039878887,18.4862120192896,,51.3869953920036,,1.058942677739518,0.9950662304928408,14.114078926744728
GIVN.S,Materials,Materials,Givaudan SA,26.4756014696911,3.50961196960969,6.2469573249782,4.11892157023478,31.2694344932995,18.9557474366,74.84337,24.1426,0.02046764773413301,1.004948371931935,0.26831023284777916,9.829891013,19.3731677261715,,19.398012791490814,,0.8595549517617557,0.9191485727152963,57.28875664185962
PLUSP.L,Financials,Financial Services,Plus500 Ltd,11.5311869900604,2.24778160878516,,4.01596620621058,7.64417566934791,43.7459325784,0.87924,41.3,-0.005248780236405182,1.045048406764681,0.014821920231823509,,6.36619520995993,,34.48199692789056,,1.086959405952102,1.0418365758754864,17.308983305513987
LAGRb.ST,Information Technology,Technology Hardware & Equipment,Lagercrantz Group AB,41.8043769539973,3.14903015798226,10.025706940874,4.85686608367156,39.6510430133981,15.2412397486,2.48619,26.55714,0.1291173191340209,1.0759341608885329,0.1412211005500643,7.7529464467,22.4552816573023,,55.42969125187338,,1.0706741256046626,1.0317777309057619,12.532637198470326
KOG.OL,Industrials,Capital Goods,Kongsberg Gruppen ASA,37.2094466685287,1.19129251629848,11.540684232634,4.96091802492568,47.4576892810587,13.3593877885,5.1667,33.795,0.23273636547250165,0.7858430485219168,0.2986504590438268,,24.9858871398746,,35.268106599155175,,1.0108810937413055,0.921138748345103,34.75745010789144
PUMG.DE,Consumer Discretionary,Consumer Durables & Apparel,Puma SE,,,0.963337320006189,0.29624604608626,,7.0895522388,0.51261,-5.046,-0.024188408078953838,0.7790881195697791,-1.834265374785445,15.1791719845,9.3764905944228,,30.095761452081547,,0.5831421643623055,0.9173064108298571,31.14367675518674
HOLMb.ST,Materials,Materials,Holmen AB,20.7885846986806,1.33544215424059,1.0521131743048,2.6779364358074,50.3828728116036,12.2413111297,10.79858,5.01688,-0.0007807190273497744,0.43100878947784804,0.8431471979793863,3.1880245751,12.0302709195906,,51.92721978320774,,0.9412994511990243,0.9706161580004046,16.054653722582568
BAER.S,Financials,Financial Services,Julius Baer Gruppe AG,13.9491354567392,2.71549997177257,1.68610230610405,5.54270880523459,,28.6296055327,2.60943,12.986,0.002125496267880056,,,29.5937202428,,17.8,64.68836597322525,,1.022874124254633,1.0182671035415292,27.663459033206703
KGX.DE,Industrials,Capital Goods,Kion Group AG,18.6323317171259,1.32009773171475,1.19780254834838,0.669190676895964,39.1827151645042,8.0560191947,0.53241,6.14636,0.0014208954942289687,0.9180060308623348,1.2366652318391398,62.0250387815,7.97045641490532,,68.65566126335177,,1.4513479925309285,1.21961799610051,33.56979714702061
AVANZ.ST,Financials,Financial Services,Avanza Bank Holding AB,22.7586566104274,2.07727231891532,7.86622283869874,10.0370566233209,15.1288635916326,47.8991596639,11.95905,36.59967,0.11346031219604646,3.5345581740446717,0.0064244909561617675,57.873159008,45.0167082642464,23.0,50.69601213118309,,1.1591327945215344,1.0740604551770283,20.346579235168207
GMAB.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Genmab A/S,13.9560041229228,2.92727482699918,2.27200572871814,4.27626522289024,11.6803779021882,32.8858125058,0.0,17.8436,0.20447832261191468,0.9956948835298651,0.10187435956240028,,8.43571680414549,,47.27846006450881,,0.9609025819049686,1.0438749693354863,19.80652821072229
SAF.PA,Industrials,Capital Goods,Safran SA,34.9965210631046,1.54578846995312,9.89545343193413,4.14158283645028,36.1401752361269,14.4862173474,3.41068,30.08415,0.16660312024554869,0.9752349256218282,0.5152888718422914,,18.8585429941711,,60.68891118869078,,1.1964140514836812,1.1048030175047974,20.094390266122613
SAPG.DE,Information Technology,Software & Services,SAP SE,41.1888691768173,1.30849956597808,6.13397778434868,8.5356534287004,38.5666220961563,23.8559222846,2.43206,15.37107,0.08089284919109985,1.1258448031583428,0.1273150224036751,,26.646833991676,,32.03324482846952,,0.9297991613772649,0.991037409929918,13.378190842978874
SLHN.S,Financials,Insurance,Swiss Life Holding AG,20.0062330750941,1.8460415095949,3.54054536601913,2.32080452767751,24.0982079318255,8.7860742098,37.10086,15.6653,0.20688059002797443,0.9714340328024553,,17.8000120982,,,78.50800760483537,,1.1483035601034406,1.044199764444958,28.022834341445645
BEIG.DE,Consumer Staples,Household & Personal Products,Beiersdorf AG,22.2339957435727,1.67630239550642,2.55366855218029,2.4440717854446,23.9303750533356,16.3756345178,1.04759,11.4628,0.041936634998603006,0.9402235533790299,0.43398556357107876,,12.8450429612965,,27.792878603012724,,0.8181668188085508,0.9312006227435798,29.086752285300143
BAMI.MI,Financials,Banks,Banco BPM SpA,9.41253495853473,1.47845996414287,1.24057847497803,3.50018703930285,,41.737871244,1.01673,12.944,0.11808685404070829,,,56.6454238768,,15.05,70.39132644525937,,1.2919197297518235,1.0785858579806615,23.51277297887444
DPLM.L,Industrials,Capital Goods,Diploma PLC,31.6480654660087,2.35481011259285,7.24767147485059,4.96145509510871,35.2968455261596,16.8329177057,0.6207403,24.24625,0.14051637264944916,0.9539622546913364,0.10922901075239498,7.7004922318,20.8130243372001,,70.19976242638297,,1.2179641321306545,1.1622400387123735,48.51728674295793
BGN.MI,Financials,Financial Services,Banca Generali SpA,15.3869136540185,21.6873844154906,4.04000784467543,3.90581388309803,38.2813715734463,37.2176062491,2.67354,26.52617,0.0882482207930666,1.364683742638225,,72.4842399069,,22.0,58.01366546425827,,1.0404697214002696,0.9756273363059188,33.85835045111994
PKN.WA,Energy,Energy,Orlen SA,6.6777643534427,0.165103676266704,0.622582776613535,0.339464568190958,,7.0843051638,5.7239,9.1465,-0.016043704355640842,-0.27603864298368286,1.9782836856442145,24.350962581,2.94938188177414,,56.1175244161443,,1.3072536786633693,1.116518102581073,18.342444729596572
EPIRa.ST,Industrials,Capital Goods,Epiroc AB,26.2843730398009,2.11141191006574,5.18284938349761,3.71757083563176,25.3872223261182,19.4861958367,3.76988,20.5332,0.08316680925803621,1.0454941649122031,0.21344918725841258,5.2455302821,15.4007551366913,,35.27302213259095,,0.9448358084790973,0.9768456756319915,20.026175302359157
GJFG.OL,Financials,Insurance,Gjensidige Forsikring ASA,20.2462769785595,0.76324354432141,5.22613035483495,3.4853210554978,,12.8487949665,11.95338,27.18467,-0.22519418006287106,,,1.6882538245,,,62.00027862512296,,1.2029124492467917,1.0859634875767181,33.14611133090976
CPG.L,Consumer Discretionary,Consumer Services,Compass Group PLC,25.9615565952128,2.34056607568279,7.68000698476425,1.33609480821792,32.163557929524,7.2472739393,0.65465,30.70917,0.1131291288266214,0.9135452406724023,0.6983179491224153,9.0502399712,14.4238833082848,,44.63787658767808,,0.9780548000595072,1.0190736334606474,30.24664646644165
HOLN.S,Materials,Materials,Holcim AG,19.6060718209343,,1.71029686157475,1.77681735451386,19.4043653481076,18.1201954027,1.86891,10.15193,-0.17833992482140215,1.14569865308872,0.5504571869679706,23.120457072,10.7582024257563,,75.54827652184102,,1.369985027933537,1.2298211703454918,50.24603910954329
BUCN.S,Industrials,Capital Goods,Bucher Industries AG,18.3219699632155,2.33972343126355,2.01830150378948,1.34995621126381,17.4615931721195,8.882902868,11.47383,10.31833,-0.05896140748650702,0.9771597593657219,0.4477297367923584,,10.6075418350747,,54.96522867278495,,1.093427120824381,1.038978054372748,19.222565140940016
BAKKA.OL,Consumer Staples,"Food, Beverage & Tobacco",P/F Bakkafrost,18.0247618617995,0.598282697463187,1.41230259384266,2.33433122151848,252.098701268442,18.108631499,8.79599,6.08889,0.02598932709655144,0.08831392618716533,1.4777073033995203,12.1657308905,8.43208165985827,,52.681079922941976,,0.8038160223546467,0.8939955522609341,14.551332166604661
SHEL.AS,Energy,Energy,Shell PLC,10.9599283314095,4.97912656806389,1.20542734439852,0.765582409980849,11.7368287190888,12.558034835,1.45448,10.2625,-0.09257501211973174,1.1534368937529595,1.073769075666672,17.0225899771,4.66280208566715,,54.51729371654164,,1.0121327524175703,1.0202686731473967,15.214156368808863
AZE.BR,Industrials,Capital Goods,Azelis Group NV,15.4335588249208,0.749045294247152,1.07068489374375,0.753009012643598,15.6694568742837,9.2787304456,0.21924,7.33277,0.009681828788779434,1.5206696881832835,0.11412295563913999,24.7579685953,9.75887345773292,,38.61195802615867,,0.7814769015189397,0.9593564893350762,16.288548630316953
R3NK.DE,Industrials,Capital Goods,RENK Group AG,43.0783053917409,1.08197626509546,11.9286217811381,5.13931709441848,61.78247867344,16.589244755,0.60686,25.815,0.16803171527153937,0.7644801688729586,0.31716840883341335,16.5112788918,23.8002200658721,,31.788531703381437,,1.406850779811182,1.0921663351330873,23.288761188222118
NN.AS,Financials,Insurance,NN Group NV,9.05858733345501,1.13159708707236,0.785790615679107,1.30840925127401,13.1828571428571,10.1931937596,3.68883,8.83585,0.09812389218275208,0.8872951796406088,,29.8739157325,8.36218866127157,,58.10709365614422,,1.2071877064437557,1.0744097999599556,34.2906085778469
IBE.MC,Utilities,Utilities,Iberdrola SA,16.6391565944305,1.47196642380412,1.83657373505617,2.3278733282111,,25.2710163392,0.66617,11.37686,-0.03902668495986594,-0.1635525648456418,2.066151848056962,36.4284034735,10.4729175815053,,56.014328133951786,,1.140128162418405,1.0399100274440096,14.017817096815776
MBK.WA,Financials,Banks,mBank SA,10.6132368428159,0.186017278792961,2.48195035326368,2.86235634896056,,68.1588978059,0.0,22.242,0.136909738213441,,,,,13.1,75.02386899706653,,1.3701897260875808,1.0830089038992938,44.01633190187265
VAR.OL,Energy,Energy,Var Energi ASA,7.38017795830443,0.04896795331726,9.6435119026528,1.14879885073701,8.71178840752813,50.8740550405,0.47776,252.65222,-0.04267033266159581,1.4382924337544942,2.3818270088872335,39.3424533219,2.03527440344406,,48.56100576254371,,1.0250035569600346,1.0874579649553875,21.321709411664628
SSE.L,Utilities,Utilities,SSE PLC,11.6643006326673,1.22957627983442,1.60498179120377,1.94018103678629,,22.000809325,0.6830517,14.182,-0.03956985393432899,-0.24801499661979884,2.3368237940218823,34.250848594,9.05739525180578,,31.898481267235567,,1.0418031322574883,1.0632154215318201,17.64095766671617
SYENS.BR,Materials,Materials,Syensqo NV,15.5511272613605,1.85402682373408,1.07459038524392,1.17872006363582,30.7779828297619,10.7946245983,1.62199,5.6382,-0.07394335769375526,0.6523109245224181,1.1988847450496563,15.7599431955,7.50651929796914,,63.7091798774371,,1.0786780261878894,1.0798632339288543,36.11337941523532
LATOb.ST,Industrials,Capital Goods,Investment AB Latour,,,-3.45986910093007,5.58050542249241,,12.2769064359,0.0,,0.07003286869421377,,,7.1153760314,,,49.21742653775985,,0.9239063524993063,0.9762233756381524,15.64624376752695
AGES.BR,Financials,Insurance,Ageas SA,8.43564629604083,0.688291075609186,1.30099656549672,1.36517519794636,22.8095877428415,15.2732577713,3.79348,15.56244,0.14116830661951973,0.5210739323320418,,21.8047952179,,,70.01144636848736,,1.1591089798800993,1.0467106417132197,31.327187846620937
ALEP.WA,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Allegro.eu SA,21.6061185468451,0.468325100437514,2.3355369260977,3.64209783234181,22.5075788615187,17.4027150885,0.0,16.46982,0.10197673351907466,1.030101823931893,0.5641155630687226,7.3816156554,12.2789019344497,,59.345653705991616,,1.1707223515688499,1.080822424376895,31.39752059505358
AALB.AS,Industrials,Capital Goods,Aalberts NV,10.8377635197067,1.90726909254544,1.22443890584206,1.05897813688405,18.0114675286184,10.3792161596,1.02929,10.48833,-0.013905309702523794,0.8249369406724024,0.8238312428734321,13.3952199859,6.92069020844676,,52.911123341278255,,0.932130956657459,0.9827906697847335,16.63157447131383
DBKGn.DE,Financials,Financial Services,Deutsche Bank AG,10.7822776047075,0.436108494314977,0.907913390600371,1.30145704666324,,81.0063504603,0.97336,8.57777,0.06512398789859097,,,69.4292889658,,13.8,73.83816294053963,,1.4587203781989664,1.1588370618721773,38.49578280405119
KGH.WA,Materials,Materials,KGHM Polska Miedz SA,9.4758064516129,0.395025646538377,0.794077386116587,0.745263860683785,554.982566416324,11.6761041903,1.74713,9.68013,0.020941241506598596,0.020320094509649864,1.8889386086841526,18.2188818378,3.85583134494802,,59.33071910659891,,1.0513515028835798,1.044041041831097,16.100379075607076
NOVN.S,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Novartis AG,13.369523868643,1.47218504679819,5.15547707575722,4.57738783325123,16.3803218952075,31.793047446,4.33032,37.53433,0.08432970619100533,0.9902995375498964,0.12359204154547362,8.4827847891,12.0662885640331,,56.244903415331706,,1.0239548834177938,0.9966700931079732,13.627681903119523
HAGG.DE,Industrials,Capital Goods,Hensoldt AG,48.7755748036028,1.75947344968915,9.93843447669306,4.19213062098501,71.7517759552871,11.4732142857,0.60462,19.15027,0.14622735060279424,0.778510522199199,1.0967307267053785,13.7968202641,23.6249142233301,,36.946039910749064,,1.3751976146164777,1.1372232845590837,23.146782497940016
BARC.L,Financials,Banks,Barclays PLC,8.8368153731088,0.469016568604801,0.795685710578438,1.36475840900329,,67.0542635659,0.082978,9.542,0.0487134844502386,,,45.3699167211,,13.6,65.70007561154566,,1.2512441347931182,1.1255821573170446,24.659328931483557
HEXAb.ST,Information Technology,Technology Hardware & Equipment,Hexagon AB,24.0036397193989,3.77926433119476,2.32870925781253,4.63951687832851,33.6553434317857,29.3329136657,0.12577,9.22894,0.017216238249904148,0.8001403142154382,0.5358329806227409,11.1839997649,15.0630956960879,,61.63967560651854,,1.0344715701637022,1.074777816469591,41.252331376777796
PRX.AS,Consumer Discretionary,Consumer Discretionary Distribution & Retail,Prosus NV,14.2923364789832,0.585391160142374,2.35100005867988,22.7387454786843,75.8559918033116,3.3063209076,0.24486,17.2275,0.1710351628024922,0.2006310731462992,0.016163009517892204,,141.828017885169,,57.881609855149186,,1.1961405317816896,1.1073587933953344,17.859679604500105
NOVOb.CO,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Novo Nordisk A/S,12.8292370506765,0.836731496140063,7.01810781302622,3.48317942668095,19.1126524523917,47.830428749,11.95036,65.3322,0.21312920413242176,0.5424694217563328,0.5851033142377969,2.7144488654,7.34435564868544,,33.64851347314975,,0.576030654536174,0.838404795884048,16.108417993435086
BALDb.ST,Real Estate,Real Estate Management & Development,Fastighets AB Balder,13.9365199618366,0.579254425345673,0.846186013332349,5.67785509677997,,59.3274308792,0.0,7.425,0.09266901176959519,-0.5391997924907593,0.6827945658517606,56.3187558144,23.4014818974072,,47.56477136394071,,0.9373130542897236,1.0247145843864125,14.195726384618778
